country,num_users,avg_nbr_ratings,population_in_2010,percentage_reviewers_per_country,nbr_breweries,consumption_per_inhabitant_L_per_year_wikipedia,consumption_per_country_millionL_per_year_wikipedia
United States,137878.0,40.739559610670305,309327143.0,0.04457352130912094,33499.0,72.7,23920.0
Canada,6391.0,42.144108903145046,34005902.0,0.018793796441570643,3902.0,53.5,1994.0
England,3430.0,29.059766763848398,62766365.0,0.005464710279143934,3645.0,,
Australia,1959.0,33.78764675855028,22031750.0,0.008891713095873001,1847.0,75.1,1885.0
Poland,1716.0,66.28263403263402,38042794.0,0.0045107097023420525,1795.0,97.7,3713.0
Netherlands,1296.0,41.69984567901235,16615394.0,0.007799995594446933,1289.0,79.3,1357.0
Sweden,1242.0,50.36231884057971,9378126.0,0.013243584059331256,1130.0,,
Germany,1218.0,45.15024630541872,81776930.0,0.0014894176144788023,2278.0,99.0,8160.0
Belgium,1218.0,31.45648604269294,10895586.0,0.011178838843546368,1331.0,65.9,765.0
Brazil,1076.0,20.610594795539036,196353492.0,0.0005479912728009951,1018.0,58.4,12401.0
Italy,1059.0,31.704438149197355,59277417.0,0.0017865150905613855,1282.0,31.0,
Denmark,1014.0,55.21499013806706,5547683.0,0.018277900882224165,1056.0,59.8,347.0
Spain,984.0,30.372967479674795,46576897.0,0.0021126353694193066,1134.0,88.8,4119.0
Norway,746.0,39.53619302949062,4889252.0,0.015257957658962965,709.0,,
France,665.0,35.75338345864662,65030575.0,0.001022595909693248,933.0,33.0,
Finland,481.0,72.87941787941789,5363352.0,0.008968272080594374,471.0,72.0,403.0
Ireland,462.0,23.058441558441558,4560155.0,0.010131234574263376,372.0,92.9,446.0
Mexico,417.0,23.85611510791367,112532401.0,0.00037055994210947297,402.0,70.5,9324.0
Russia,383.0,30.702349869451698,142849468.0,0.0002681144041782501,462.0,57.7,8306.0
Switzerland,252.0,44.198412698412696,7824909.0,0.0032204847366276083,315.0,55.1,474.0
Japan,252.0,36.09920634920635,128070000.0,0.00019676739283204495,308.0,38.4,4869.0
Hungary,252.0,45.24603174603175,10000023.0,0.0025199942040133308,253.0,73.7,715.0
South Africa,211.0,21.61611374407583,51784921.0,0.0004074545175032709,238.0,60.1,3447.0
Greece,208.0,29.23076923076923,11121341.0,0.00187027805369874,211.0,,
Croatia,190.0,53.56842105263158,4295427.0,0.004423308788625671,171.0,85.5,351.0
Czech Republic,190.0,51.1578947368421,10474410.0,0.0018139446517751359,292.0,128.0,1520.0
Romania,158.0,47.651898734177216,20246871.0,0.0007803674948094448,141.0,100.3,1956.0
Austria,148.0,31.06081081081081,8363404.0,0.0017696143818952189,334.0,107.8,949.0
Portugal,145.0,34.262068965517244,10573100.0,0.0013714047914046023,144.0,54.9,565.0
Slovenia,144.0,32.791666666666664,2048583.0,0.007029248997965911,127.0,,
Estonia,138.0,49.427536231884055,1331475.0,0.010364445445840139,151.0,80.5,105.0
Turkey,136.0,15.639705882352942,73142150.0,0.00018593929765531913,93.0,10.9,
Serbia,120.0,26.516666666666666,7291436.0,0.0016457663483571685,111.0,54.7,481.0
Chile,116.0,35.758620689655174,17004162.0,0.0006821859260103498,148.0,,
China,110.0,19.163636363636364,1337705000.0,8.223038711823608e-06,124.0,29.0,43266.0
Puerto Rico,110.0,15.972727272727273,3721525.0,0.0029557775374342505,48.0,54.8,203.0
Singapore,103.0,8.679611650485437,5076732.0,0.0020288642378601036,73.0,20.9,
Israel,103.0,34.271844660194176,7623600.0,0.0013510677370271262,103.0,17.4,
Argentina,102.0,10.27450980392157,40788453.0,0.00025007077370647033,176.0,,
Slovak Republic,99.0,85.88888888888889,5391428.0,0.0018362482073395025,118.0,80.0,168.0
Thailand,88.0,15.784090909090908,68270489.0,0.0001288990327870656,67.0,27.0,
Ukraine,85.0,51.94117647058823,45870741.0,0.00018530330695987665,102.0,,
Latvia,82.0,39.71951219512195,2097555.0,0.00390931346257905,106.0,81.4,155.0
Lithuania,73.0,55.31506849315068,3097282.0,0.0023569051833187936,99.0,74.4,216.0
Iceland,67.0,28.73134328358209,318041.0,0.021066466273216348,69.0,,
India,63.0,22.857142857142858,1240613620.0,5.078132222988169e-06,75.0,2.0,
Bulgaria,62.0,12.725806451612904,7395599.0,0.0008383364214311782,68.0,78.7,551.0
Hong Kong,58.0,76.72413793103448,7024200.0,0.0008257168076079838,44.0,21.2,159.0
Philippines,57.0,23.49122807017544,94636700.0,6.0230333475279675e-05,56.0,,
Aotearoa,49.0,11.979591836734693,4350700.0,0.001126255545084699,,,
Panama,44.0,32.02272727272727,3623617.0,0.001214256363186286,28.0,78.3,329.0
Colombia,44.0,15.840909090909092,44816108.0,9.817898510955034e-05,61.0,,
Bosnia and Herzegovina,40.0,6.0,3811088.0,0.0010495690469493227,39.0,68.6,240.0
Costa Rica,38.0,7.473684210526316,4622252.0,0.0008221100883292386,48.0,,
Cyprus,34.0,54.26470588235294,1129686.0,0.003009685877314581,36.0,47.0,
Luxembourg,32.0,31.40625,506953.0,0.006312222237564429,35.0,,
Dominican Republic,31.0,17.741935483870968,9775755.0,0.0003171110568953498,10.0,,
Belarus,30.0,49.93333333333333,9483836.0,0.0003163276969361343,35.0,,
El Salvador,28.0,64.25,6114034.0,0.00045796277874804095,23.0,,
Peru,24.0,15.333333333333334,29229572.0,8.210862615436175e-05,32.0,,
Moldova,21.0,95.9047619047619,2862354.0,0.0007336618741078148,25.0,,
Guatemala,20.0,13.45,14259687.0,0.00014025553295805162,13.0,,
Ecuador,20.0,22.35,14989585.0,0.0001334259754356108,43.0,,
Paraguay,18.0,5.666666666666667,5768613.0,0.00031203341253781454,16.0,,
Macedonia,18.0,4.888888888888889,1946298.0,0.0009248326823538842,17.0,,
Uruguay,18.0,15.055555555555555,3352651.0,0.0005368885696721788,16.0,,
Venezuela,17.0,93.6470588235294,28715022.0,5.920246204234146e-05,19.0,,
Lebanon,17.0,15.647058823529411,4995800.0,0.0003402858401056888,10.0,,
Malaysia,16.0,14.5,28717731.0,5.571470810141651e-05,13.0,5.8,
Vietnam,15.0,16.933333333333334,87411012.0,1.7160309275449186e-05,59.0,45.1,2600.0
Indonesia,15.0,63.46666666666667,244016173.0,6.147133534464538e-06,13.0,0.7,
Bahamas,15.0,9.6,373272.0,0.004018517327846718,11.0,,
Virgin Islands (U.S.),15.0,2.8,108357.0,0.013843129654752347,20.0,,
Afghanistan,13.0,3.230769230769231,28189672.0,4.611618042239016e-05,8.0,,
Malta,13.0,5.384615384615385,414508.0,0.0031362482750634485,13.0,,
Faroe Islands,12.0,36.416666666666664,48410.0,0.024788266887006815,10.0,,
Andorra,12.0,15.333333333333334,71519.0,0.016778758092255205,10.0,,
Guam,11.0,78.27272727272727,164905.0,0.006670507261756768,7.0,,
Cambodia,11.0,79.54545454545455,14363532.0,7.658283491831953e-05,24.0,59.2,976.0
Kenya,10.0,2.4,41517895.0,2.408599954308859e-05,11.0,12.0,
United Arab Emirates,10.0,24.1,8481771.0,0.00011789990557396562,6.0,,
Isle of Man,10.0,11.3,83828.0,0.011929188338025481,12.0,,
Bolivia,7.0,195.0,10223270.0,6.847124256720207e-05,15.0,,
Cayman Islands,7.0,6.714285714285714,54074.0,0.012945223212634539,7.0,,
Tanzania,6.0,8.0,45110527.0,1.3300664831514825e-05,6.0,8.0,
Honduras,6.0,17.666666666666668,8450933.0,7.09980779636994e-05,6.0,,
Bermuda,6.0,4.666666666666667,65124.0,0.009213193292795283,3.0,,
Montenegro,6.0,3.5,619428.0,0.0009686355799221216,9.0,,
Botswana,5.0,1.8,2091664.0,0.0002390441294586511,6.0,,
Azerbaijan,5.0,2.6,9054332.0,5.5222185358345596e-05,9.0,,
Trinidad and Tobago,5.0,7.0,1410296.0,0.00035453550176700496,2.0,,
Uganda,5.0,3.4,32341728.0,1.5459903688510398e-05,5.0,6.0,
Albania,5.0,2.2,2913021.0,0.0001716431155147869,13.0,,
Tunisia,5.0,1.2,10895063.0,4.5892345918513737e-05,9.0,,
American Samoa,5.0,4.4,54849.0,0.009115936480154607,1.0,,
Zimbabwe,5.0,1.8,12839771.0,3.894150448633391e-05,7.0,,
Tajikistan,5.0,73.6,7621779.0,6.560148227861237e-05,2.0,,
Vanuatu,4.0,1.0,245453.0,0.0016296398903252354,6.0,,
Jordan,4.0,43.25,6931258.0,5.770958172383714e-05,6.0,,
Uzbekistan,4.0,18.5,28562400.0,1.4004425398425904e-05,12.0,11.0,
Belize,4.0,3.5,322106.0,0.0012418272245782443,5.0,,
Mauritius,4.0,5.25,1250400.0,0.0003198976327575176,6.0,,
Pakistan,4.0,7.0,194454498.0,2.057036500127655e-06,5.0,,
Nigeria,4.0,1.5,160952853.0,2.4851998118977116e-06,8.0,,
Nicaragua,4.0,2.0,5855734.0,6.830911376780434e-05,9.0,,
Barbados,4.0,3.25,274711.0,0.0014560756576911735,4.0,,
Aruba,4.0,6.75,100341.0,0.0039864063543317285,4.0,,
Namibia,3.0,6.0,2099271.0,0.00014290675191530776,7.0,95.5,248.0
Armenia,3.0,1.6666666666666667,2946293.0,0.00010182286690427599,12.0,,
Morocco,3.0,5.0,32464865.0,9.240759202294542e-06,5.0,,
Mozambique,3.0,16.666666666666668,23073723.0,1.3001802960016467e-05,2.0,,
Nepal,3.0,5.0,27161567.0,1.1045018131685848e-05,10.0,,
Burkina Faso,3.0,16.666666666666668,16116845.0,1.8614064973634727e-05,3.0,,
Papua New Guinea,3.0,3.0,7583269.0,3.956077517492786e-05,2.0,10.9,
Antigua and Barbuda,2.0,2.0,85695.0,0.0023338584514849174,1.0,,
Monaco,2.0,3.0,33178.0,0.006028090903610827,3.0,,
Zambia,2.0,1.0,13792086.0,1.4501069671404312e-05,3.0,,
Bangladesh,2.0,8.5,148391139.0,1.3477893717090478e-06,3.0,,
Bhutan,2.0,5.5,705516.0,0.0002834804596919134,3.0,,
Algeria,2.0,19.5,35856344.0,5.57781351049064e-06,10.0,,
Haiti,2.0,14.0,9842880.0,2.0319256152670763e-05,2.0,,
Ethiopia,2.0,81.0,89237791.0,2.2412029450616947e-06,7.0,,
Iraq,2.0,2.0,31264875.0,6.3969550493964874e-06,3.0,,
Northern Mariana Islands,2.0,3.0,54087.0,0.0036977462236766692,,,
New Caledonia,2.0,3.5,249750.0,0.0008008008008008007,2.0,,
Marshall Islands,2.0,2.0,53416.0,0.0037441964954320803,1.0,,
San Marino,2.0,4.5,31608.0,0.006327512022272843,4.0,,
Kosovo,2.0,1.0,1792563.0,0.00011157208979544931,2.0,,
Ghana,2.0,2.0,25574719.0,7.820222775468227e-06,5.0,,
Kazakhstan,2.0,19.5,16321872.0,1.2253496412666391e-05,13.0,,
Turkmenistan,1.0,69.0,5267970.0,1.8982644168436798e-05,1.0,,
Tuvalu,1.0,1.0,10550.0,0.00947867298578199,1.0,,
Rwanda,1.0,16.0,10309031.0,9.700232737684075e-06,1.0,,
Oman,1.0,11.0,2881914.0,3.469916173765074e-05,1.0,,
Mongolia,1.0,2.0,2702520.0,3.700250136909255e-05,8.0,,
Mauritania,1.0,1.0,3419461.0,2.924437506378929e-05,,,
Liechtenstein,1.0,5.0,35926.0,0.002783499415465123,3.0,,
Sudan,1.0,3.0,33739933.0,2.96384702364406e-06,1.0,,
Lesotho,1.0,1.0,2022747.0,4.943772009055013e-05,2.0,,
Jamaica,1.0,1.0,2733896.0,3.6577836172261124e-05,3.0,,
Liberia,1.0,1.0,4019956.0,2.4875894164015727e-05,1.0,,
Saudi Arabia,1.0,64.0,29411929.0,3.399981007706091e-06,1.0,,
Senegal,1.0,1.0,12530121.0,7.980768900795132e-06,1.0,,
Togo,1.0,2.0,6571855.0,1.5216403892051787e-05,2.0,,
Greenland,1.0,374.0,56905.0,0.0017573148229505316,4.0,,
Gibraltar,1.0,1.0,31262.0,0.0031987716716780756,1.0,,
Burundi,1.0,2.0,9126605.0,1.0956976882422326e-05,1.0,,
Angola,1.0,6.0,23364185.0,4.2800551356702575e-06,3.0,,
Equatorial Guinea,1.0,6.0,1094524.0,9.136391710003618e-05,1.0,,
Cuba,1.0,1.0,11290417.0,8.85706878674189e-06,4.0,,
Sri Lanka,1.0,1.0,20668557.0,4.838267132049906e-06,3.0,2.0,50.0
Solomon Islands,1.0,3.0,540394.0,0.0001850501671003009,1.0,,
Seychelles,1.0,1.0,89770.0,0.0011139578923916678,1.0,,
