Beer_type,Rating,std,count
"""IPA - Quadruple""",4.12764705882353,0.2163483710293627,17
"""IPA - Triple New England / Hazy""",4.114939759036145,0.1552309988877837,166
"""IPA - Imperial / Double New England / Hazy""",4.04563614744352,0.1638004181237679,843
"""Stout - Imperial / Double Coffee""",4.030588235294118,0.1595406571646094,85
"""IPA - Triple""",4.025942028985508,0.2685873657872397,69
"""Sour - Smoothie / Pastry""",4.00661670235546,0.22440218334968673,467
"""Stout - Imperial / Double Pastry""",4.001166077738516,0.1641344717073363,285
"""Stout - Imperial / Double Milk""",3.971166666666667,0.19148918336196644,60
"""Stout - Imperial / Double""",3.970575692963753,0.1947425682008019,472
"""Stout - Russian Imperial""",3.9675757575757578,0.1856233340677789,198
"""IPA - Imperial / Double""",3.95821978021978,0.23124475477788925,456
"""Lambic - Gueuze""",3.9549999999999996,0.24984368446424016,376
"""Stout - Imperial / Double Oatmeal""",3.947857142857143,0.28216566112385133,28
"""Lambic - Fruit""",3.9441726618705037,0.21153990023666552,141
"""Freeze-Distilled Beer""",3.9323076923076927,0.1649319984192397,13
"""Lambic - Other""",3.9299999999999997,0.18322507626258083,37
"""Porter - Imperial / Double""",3.9150746268656715,0.17252468540392205,68
"""Wild Ale - Other""",3.912456140350877,0.1831933793604072,178
"""Strong Ale - Other""",3.911818181818182,0.22053653583105837,11
"""Porter - Imperial / Double Baltic""",3.908214285714286,0.19388006735990299,57
"""IPA - New Zealand""",3.8945714285714286,0.18882520484086146,35
"""IPA - New England / Hazy""",3.890578512396694,0.18033377823093877,1456
"""Wild Ale - American""",3.8776470588235297,0.19407994016102117,34
"""Barleywine - Other""",3.87,0.19481202257030011,117
"""Farmhouse Ale - Bière de Coupage""",3.8699999999999997,0.1450615632855828,15
"""Barleywine - English""",3.8666666666666667,0.21494185260204696,55
"""IPA - Sour""",3.864520547945206,0.267093622245347,74
"""Rye Wine""",3.8644444444444446,0.09166577539673665,18
"""Barleywine - American""",3.8616666666666664,0.1730402781236417,60
"""Brown Ale - Imperial / Double""",3.8534615384615383,0.2244093101044127,26
"""Wheat Beer - Wheat Wine""",3.8531999999999997,0.13224724319747966,25
"""Farmhouse Ale - Other""",3.85,0.18761663039293716,61
"""Old / Stock Ale""",3.845833333333333,0.21735845272198856,13
"""IPA - Imperial / Double Milkshake""",3.8449999999999998,0.2307429472211614,14
"""Lambic - Kriek""",3.8437404580152674,0.26684866318358363,132
"""Stout - Pastry""",3.83864406779661,0.21250117749871447,61
"""IPA - Milkshake""",3.8367741935483872,0.21796616093290266,33
"""Grape Ale - Other""",3.832439024390244,0.26835834240764167,83
"""Sour - Other""",3.8147115384615384,0.19901427002349362,209
"""Sour - Fruited""",3.803939393939394,0.23323112293264883,628
"""Pale Ale - New England / Hazy""",3.803818181818182,0.1490884437220861,221
"""Sour - Flanders Oud Bruin""",3.7955102040816326,0.17900257475440823,49
"""Lambic - Framboise""",3.7924,0.26104405758415583,25
"""Sour - Flanders Red Ale""",3.791,0.24058333064252554,60
"""Lambic - Traditional""",3.788947368421052,0.24688097004683435,38
"""Red Ale - Imperial / Double""",3.7871428571428574,0.20431606629204405,14
"""Belgian Quadrupel""",3.785140186915888,0.19775911028666515,219
"""Farmhouse Ale - Grisette""",3.7823076923076924,0.2153937360706239,26
"""Bock - Eisbock""",3.7784210526315793,0.2316909617451359,19
"""Stout - American""",3.7663157894736843,0.22811328877253084,21
"""Stout - Belgian""",3.7659999999999996,0.33875002427655776,21
"""Stout - Milk / Sweet""",3.7612328767123286,0.21672400014175383,73
"""Historical Beer - Gruit / Ancient Herbed Ale""",3.7602631578947365,0.22086423421940854,38
"""Sour - Fruited Berliner Weisse""",3.7569375000000003,0.24934630732144902,162
"""Belgian Strong Dark Ale""",3.7553403141361255,0.20987656622507203,192
"""Porter - Baltic""",3.7495999999999996,0.17867951014858643,50
"""IPA - American""",3.74875,0.1942382645138704,740
"""Porter - Coffee""",3.746153846153846,0.2572462653288499,13
"""Cider - Other Fruit""",3.7454347826086956,0.22460539739966787,54
"""Stout - Foreign / Export""",3.744242424242424,0.22355131266431735,33
"""IPA - Rye""",3.7358823529411764,0.15914061484774286,17
"""Stout - Coffee""",3.7320930232558136,0.21472638336280603,43
"""Farmhouse Ale - Brett""",3.72,0.30331501776206227,11
"""Cider - Graff""",3.7181818181818183,0.37215099574818233,11
"""Farmhouse Ale - Saison""",3.707210031347962,0.23468309240616397,323
"""Pale Ale - XPA (Extra Pale)""",3.7053333333333334,0.1168556292834798,15
"""Sour - Fruited Gose""",3.6933027522935777,0.20043958656594038,111
"""IPA - Cold""",3.686216216216216,0.11875163978637086,38
"""IPA - Imperial / Double Black""",3.680909090909091,0.15990337991765816,11
"""Pale Ale - New Zealand""",3.6734999999999998,0.17933429530818756,20
"""IPA - Fruited""",3.672878787878788,0.23597760748730226,66
"""Sour - Other Gose""",3.6726315789473687,0.2794009883316482,19
"""Farmhouse Ale - Bière de Garde""",3.667857142857143,0.2254272838798806,28
"""Stout - Other""",3.665892857142857,0.2462428718725722,56
"""IPA - Other""",3.6655172413793102,0.22289925518273865,117
"""IPA - Red""",3.6614285714285715,0.18367434152941384,14
"""Pale Ale - Milkshake""",3.660833333333333,0.07242028009954816,12
"""Pilsner - New Zealand""",3.6593333333333335,0.12232665091389339,15
"""Bock - Weizendoppelbock""",3.652727272727273,0.13614354533015835,22
"""IPA - Black / Cascadian Dark Ale""",3.652162162162162,0.14912960685135476,37
"""Wheat Beer - Hopfenweisse""",3.6485714285714286,0.1486366615033354,21
"""Pale Ale - American""",3.6451590106007066,0.19736264497888156,286
"""Brown Ale - American""",3.644615384615385,0.20160255391137719,13
"""Belgian Strong Golden Ale""",3.6428426395939084,0.1759262386282818,197
"""Porter - Smoked""",3.641578947368421,0.27072460705576257,19
"""Cider - Perry / Poiré""",3.6407692307692305,0.3139920789463096,13
"""Porter - Other""",3.630877192982456,0.23077726353219555,58
"""Stout - Oatmeal""",3.6286842105263153,0.2653113525614924,38
"""Pumpkin / Yam Beer""",3.627727272727273,0.3306981333652423,22
"""Cider - Traditional / Apfelwein""",3.626101694915254,0.18846948851346212,64
"""Smoked Beer""",3.6245833333333333,0.3052722116217032,24
"""Cider - Dry""",3.6154237288135596,0.2580986314670546,64
"""IPA - Session""",3.60421875,0.17591768083946852,193
"""Brett Beer""",3.6021739130434782,0.2891359623828953,23
"""IPA - White / Wheat""",3.6008888888888886,0.14285756132694843,45
"""Pilsner - Italian""",3.599285714285714,0.19352854234788391,14
"""Cider - Herbed / Spiced / Hopped""",3.5965000000000003,0.21957554748339275,20
"""Belgian Tripel""",3.594458598726115,0.15387226633190718,474
"""Stout - English""",3.5923529411764705,0.1825010072494364,17
"""Lager - Other""",3.5915624999999998,0.2571821166586671,32
"""Porter - American""",3.5854545454545454,0.19326092090690114,22
"""Red Ale - Other""",3.580909090909091,0.24176246794961975,12
"""Scotch Ale / Wee Heavy""",3.5794736842105266,0.3003234124186518,19
"""Winter Ale""",3.578859649122807,0.16995449037867694,118
"""Sour - Berliner Weisse""",3.5731914893617023,0.33368890994704425,48
"""Lager - IPL (India Pale Lager)""",3.566279069767442,0.17924475493174874,43
"""Sour - Traditional Gose""",3.5646153846153843,0.24002136657026268,13
"""Porter - English""",3.564285714285714,0.22920843775155383,28
"""Lager - American Light""",3.5623076923076926,0.268146534757703,13
"""IPA - English""",3.56,0.20563124890520842,21
"""Bière de Champagne / Bière Brut""",3.5593333333333335,0.1577731946573337,15
"""Schwarzbier""",3.5577777777777775,0.17058913680176477,18
"""Stout - Irish Dry""",3.553939393939394,0.23448000173174943,34
"""IPA - Belgian""",3.5529870129870127,0.1470057726674003,77
"""Bock - Doppelbock""",3.5502608695652174,0.1877776814903836,115
"""Lager - Japanese Rice""",3.5500000000000003,0.2242563468241404,12
"""Pale Ale - English""",3.548620689655172,0.16636285939241868,30
"""Brown Ale - English""",3.542666666666667,0.1754775796287974,15
"""Bock - Weizenbock""",3.5426315789473684,0.24495652356138103,38
"""Lager - Světlé (Czech Pale)""",3.5425,0.2465074219793578,12
"""Rauchbier""",3.540363636363636,0.22067206804704934,56
"""Bitter - Extra Special / Strong (ESB)""",3.54,0.17254399025010567,15
"""Mild - Dark""",3.5370588235294114,0.18448457611282687,17
"""Pale Ale - Other""",3.5338461538461536,0.16288120966378677,65
"""Table Beer""",3.5333333333333337,0.36431213723033345,22
"""Belgian Dubbel""",3.532406015037594,0.20191938976617685,133
"""Winter Warmer""",3.5288888888888885,0.1329258479218833,19
"""Kölsch""",3.5239999999999996,0.1997081203490066,26
"""Bitter - Best""",3.522307692307692,0.22657426472549214,13
"""Wheat Beer - Hefeweizen""",3.5213679245283016,0.16555956105096312,213
"""Wheat Beer - Other""",3.5208333333333335,0.1551133293032429,25
"""Wheat Beer - Dunkelweizen""",3.5172499999999998,0.15864793306774144,40
"""Cider - Sweet""",3.5107692307692306,0.13865193462176786,13
"""Non-Alcoholic - Sour""",3.5076,0.25498747468238125,50
"""Festbier""",3.504545454545455,0.14858583780486023,81
"""Belgian Enkel / Patersbier""",3.5029411764705882,0.11317932153679557,17
"""Pale Ale - Belgian""",3.498545454545454,0.21710569351097653,55
"""Bock - Hell / Maibock / Lentebock""",3.4916,0.18550933746233453,51
"""Wheat Beer - Fruited""",3.489032258064516,0.24098900166756798,31
"""Lager - Dortmunder / Export""",3.4733333333333336,0.14490657910069737,34
"""Lager - Munich Dunkel""",3.4650000000000003,0.16265279648192324,60
"""Gluten-Free""",3.463717948717949,0.3740029480207409,78
"""Lager - Rotbier""",3.4608333333333334,0.21572113030625018,12
"""Kellerbier / Zwickelbier""",3.459545454545455,0.14194861792864658,133
"""Red Ale - American Amber / Red""",3.459285714285714,0.15038046985657993,28
"""Wheat Beer - American Pale Wheat""",3.455,0.17265572680916208,26
"""Pilsner - Other""",3.4535454545454543,0.2782005954512399,112
"""Lambic - Faro""",3.4499999999999997,0.17014699527173555,17
"""Lager - Helles""",3.448828125,0.13060415327600122,259
"""Märzen""",3.447636363636364,0.17026084167756905,55
"""Wheat Beer - Witbier / Blanche""",3.4474157303370787,0.13214465699613973,179
"""Bock - Single / Traditional""",3.443953488372093,0.15217906087818864,130
"""Belgian Blonde""",3.4411627906976747,0.13346112628311496,259
"""Fruit Beer""",3.4302479338842975,0.2407331261304291,121
"""Pale Ale - Fruited""",3.4289655172413793,0.2267998618604109,29
"""Lager - Vienna""",3.4132258064516128,0.12340683656843308,31
"""Altbier - Traditional""",3.409090909090909,0.22505352898608566,11
"""Blonde / Golden Ale - Other""",3.408387096774194,0.14013730967282237,187
"""Pilsner - German""",3.404294871794872,0.16474462027336603,157
"""Lager - Pale""",3.403488372093023,0.2910153303189029,43
"""Red Ale - Irish""",3.4,0.14019827229875403,19
"""Pilsner - Czech / Bohemian""",3.39936170212766,0.20745250116717828,47
"""Historical Beer - Other""",3.3984615384615386,0.08444388213937824,14
"""Honey Beer""",3.3890000000000002,0.1976147235085697,20
"""Lager - Mexican""",3.3866666666666667,0.24350222449360365,21
"""Brown Ale - Belgian""",3.3833333333333333,0.14002746983250217,27
"""Lager - Amber / Red""",3.3666666666666667,0.0797913946905721,15
"""Lager - American""",3.3464285714285715,0.3217406299599618,14
"""Shandy / Radler""",3.3373170731707322,0.26151505109882206,41
"""Lager - Dark""",3.2984615384615386,0.46919871685399556,13
"""Non-Alcoholic - IPA""",3.2862576687116563,0.24721432169541,164
"""Lager - Winter""",3.2720833333333332,0.2345760128340097,25
"""Spiced / Herbed Beer""",3.2558333333333334,0.29736341402398514,37
"""Non-Alcoholic - Pale Ale""",3.242456140350877,0.2283815784239362,57
"""Non-Alcoholic - Shandy / Radler""",3.1958823529411764,0.3442756675893864,17
"""Non-Alcoholic - Porter / Stout""",3.1590322580645163,0.12544201419273857,32
"""Non-Alcoholic - Other""",3.036206896551724,0.24398933154007554,88
"""Non-Alcoholic - Wheat""",3.0298076923076924,0.18994829414730766,52
"""Non-Alcoholic - Lager""",2.9380281690140846,0.28598011778198784,71
