Country,Year,Median income (after tax)
Australia,1981,11524.56
Australia,1985,11697.1
Australia,1989,12009.5
Australia,1995,10997.42
Australia,2001,12507.63
Australia,2003,12931.29
Australia,2004,14188.71
Australia,2008,17259.51
Australia,2010,17509.7
Australia,2014,18613.99
Australia,2016,18500.6
Australia,2018,18906.33
Austria,1994,16170.28
Austria,1995,16164.98
Austria,1996,15510.31
Austria,1997,15659.81
Austria,1998,15844.78
Austria,1999,16669.24
Austria,2000,16265.08
Austria,2003,17579.53
Austria,2004,18327.26
Austria,2005,17808.17
Austria,2006,17842.69
Austria,2007,18843.16
Austria,2008,19426.31
Austria,2009,20100.23
Austria,2010,20000.96
Austria,2011,19612.49
Austria,2012,19261.46
Austria,2013,19815.51
Austria,2014,19946.95
Austria,2015,20006.43
Austria,2016,20776.89
Austria,2017,20842.82
Austria,2018,20638.92
Austria,2019,20997.89
Austria,2020,21466.63
Austria,2021,21226.28
Belgium,1985,11149.8
Belgium,1988,11723
Belgium,1992,12739.63
Belgium,1995,14748.66
Belgium,1997,14608.35
Belgium,2000,15942.19
Belgium,2003,15726.05
Belgium,2004,16352.87
Belgium,2005,16536.77
Belgium,2006,16770.69
Belgium,2007,17018.06
Belgium,2008,17300.04
Belgium,2009,17576.92
Belgium,2010,17766.17
Belgium,2011,17356.67
Belgium,2012,18022.09
Belgium,2013,17928.92
Belgium,2014,17888.7
Belgium,2015,18508.66
Belgium,2016,18247.65
Belgium,2017,18309.67
Belgium,2018,18828.83
Belgium,2019,19249.96
Belgium,2020,19659.78
Belgium,2021,20311.07
Brazil,2001,2053.74
Brazil,2002,2341.34
Brazil,2003,2299.01
Brazil,2004,2364.61
Brazil,2005,2532.89
Brazil,2006,2788.31
Brazil,2007,2988.84
Brazil,2008,3242.37
Brazil,2009,3363.85
Brazil,2011,3727.33
Brazil,2012,4078.86
Brazil,2013,4256.71
Brazil,2014,4456.48
Brazil,2015,4221.57
Brazil,2016,3833.63
Brazil,2017,3959.58
Brazil,2018,3978.99
Brazil,2019,4054.59
Brazil,2020,4178.17
Brazil,2021,3751.52
Brazil,2022,4127.94
Canada,1971,9436.97
Canada,1973,10896.36
Canada,1975,12214.14
Canada,1977,13055.52
Canada,1979,13591.01
Canada,1981,14151.71
Canada,1982,13855.72
Canada,1984,13879.24
Canada,1985,14256.27
Canada,1986,14356.39
Canada,1987,14688.84
Canada,1988,14976.12
Canada,1989,15411.79
Canada,1990,15389.86
Canada,1991,14763.53
Canada,1992,14959.91
Canada,1993,14533.99
Canada,1994,14857.8
Canada,1995,14850.95
Canada,1996,13983.97
Canada,1997,14144.35
Canada,1998,14579.1
Canada,1999,15093.98
Canada,2000,15474.6
Canada,2001,15936.96
Canada,2002,16067.71
Canada,2003,16077.26
Canada,2004,16450.18
Canada,2005,16947.11
Canada,2006,17099.03
Canada,2007,17836.08
Canada,2008,18248.48
Canada,2009,18315.79
Canada,2010,18384.48
Canada,2011,18671.56
Canada,2012,18966.53
Canada,2013,19319.78
Canada,2014,19433.83
Canada,2015,19387.22
Canada,2016,19433.29
Canada,2017,19994.9
Canada,2018,20088.93
Canada,2019,20327.16
Chile,1990,1578.04
Chile,1992,1872.52
Chile,1994,2164.33
Chile,1996,2385.73
Chile,1998,2499.8
Chile,2000,2619.66
Chile,2003,2680.33
Chile,2006,3118.73
Chile,2009,3310.07
Chile,2011,3642.26
Chile,2013,4352.84
Chile,2015,4701.64
Chile,2017,5040.68
China,2002,1222.83
China,2013,3478.6
China,2018,4825.53
Colombia,2001,1670.65
Colombia,2002,1635.88
Colombia,2003,1696.15
Colombia,2004,1697.07
Colombia,2005,1827.56
Colombia,2006,1886.45
Colombia,2007,2017.1
Colombia,2008,2128.27
Colombia,2009,2202.45
Colombia,2010,2339.91
Colombia,2011,2541.15
Colombia,2012,2628.32
Colombia,2013,2801.14
Colombia,2014,2923.52
Colombia,2015,2980.97
Colombia,2016,2980.03
Colombia,2017,2979.3
Colombia,2018,3023.03
Colombia,2019,2947.01
Colombia,2020,2555.8
Colombia,2021,2716.32
Colombia,2022,2869.1
Colombia,2023,
Cote d'Ivoire,2002,742.05
Cote d'Ivoire,2008,725.87
Cote d'Ivoire,2015,988.71
Czechia,1992,6060.12
Czechia,1996,7164.58
Czechia,2002,7938.18
Czechia,2004,8603.75
Czechia,2007,9989.65
Czechia,2010,10509.19
Czechia,2013,10462.43
Czechia,2016,11512.42
Denmark,1987,15576.67
Denmark,1992,15605.41
Denmark,1995,16162.86
Denmark,2000,17136.99
Denmark,2004,18033.74
Denmark,2007,18756.47
Denmark,2010,19321.29
Denmark,2013,18901.74
Denmark,2015,18793.95
Denmark,2016,19082.21
Denmark,2017,19363.72
Denmark,2018,19775.99
Denmark,2019,20029.3
Denmark,2020,20812.95
Denmark,2021,21080.02
Denmark,2022,20055.3
Dominican Republic,2007,2125.27
Egypt,2012,1897.06
Estonia,2000,3952.24
Estonia,2004,5186.52
Estonia,2007,7923.41
Estonia,2010,7331.38
Estonia,2013,8092.24
Estonia,2016,10709.81
Finland,1987,11892.15
Finland,1991,13213.65
Finland,1995,12029.06
Finland,2000,13586.24
Finland,2004,15208.21
Finland,2007,16873.06
Finland,2010,17515.78
Finland,2013,17670.67
Finland,2016,17896.48
France,1970,7084.52
France,1975,9148.31
France,1979,10900.1
France,1984,11717.99
France,1990,12575
France,1996,13666.09
France,1997,13757.32
France,1998,14097.56
France,1999,14262.44
France,2000,14606.84
France,2001,14984.79
France,2002,15370.07
France,2003,15407.21
France,2004,15411.31
France,2005,15586.24
France,2006,15907.48
France,2007,16256.97
France,2008,16491.05
France,2009,16642.97
France,2010,16530.64
France,2011,16491.22
France,2012,16405.16
France,2013,16495.15
France,2014,16570.65
France,2015,16686.81
France,2016,16873.75
France,2017,16984.42
France,2018,16992.31
France,2019,17311.92
France,2020,17583.19
Georgia,2009,1512.68
Georgia,2010,1638.42
Georgia,2011,1683.74
Georgia,2012,1965.18
Georgia,2013,2291.68
Georgia,2014,2527.56
Georgia,2015,2568.7
Georgia,2016,2666.03
Georgia,2017,2573.88
Georgia,2018,2592.59
Georgia,2019,2747.33
Georgia,2020,2675.16
Georgia,2021,2707.83
Germany,1973,14299
Germany,1978,16732.15
Germany,1981,14171.88
Germany,1983,17354.32
Germany,1984,14342.77
Germany,1985,14428.43
Germany,1986,15252.28
Germany,1987,15718.8
Germany,1988,16393.1
Germany,1989,16529.78
Germany,1990,17161.92
Germany,1991,15706.01
Germany,1992,16044.09
Germany,1993,16046.06
Germany,1994,16034.5
Germany,1995,16232.21
Germany,1996,16474.51
Germany,1997,16138.07
Germany,1998,16525.89
Germany,1999,16913.17
Germany,2000,17260.61
Germany,2001,16919.36
Germany,2002,17244.74
Germany,2003,17177.41
Germany,2004,17276.49
Germany,2005,17026.62
Germany,2006,17222.61
Germany,2007,17359.3
Germany,2008,17387.02
Germany,2009,17698.03
Germany,2010,17752.48
Germany,2011,17672.4
Germany,2012,17685.82
Germany,2013,17769.09
Germany,2014,18025.31
Germany,2015,18487.24
Germany,2016,19085
Germany,2017,19140.92
Germany,2018,19734.11
Germany,2019,19997.58
Germany,2020,21273.48
Greece,1995,8319.33
Greece,2000,9609
Greece,2004,11915.25
Greece,2007,12681.49
Greece,2010,11551.45
Greece,2013,8054.6
Greece,2016,8376.19
Guatemala,2006,2189.1
Guatemala,2011,1642.95
Guatemala,2014,1888.74
Hungary,1991,5898.31
Hungary,1994,5104.76
Hungary,1999,4769.42
Hungary,2005,6317.46
Hungary,2007,6493.13
Hungary,2009,6323.9
Hungary,2012,6256.17
Hungary,2015,7783.21
Iceland,2004,15888.34
Iceland,2007,19029.88
Iceland,2010,16050.39
India,2004,778.18
India,2011,1146.76
Ireland,1987,5733.38
Ireland,1994,7863.14
Ireland,1995,7972.89
Ireland,1996,8705.98
Ireland,2000,11450.15
Ireland,2002,12740.54
Ireland,2003,13193.6
Ireland,2004,13459.52
Ireland,2005,13819.45
Ireland,2006,15199.97
Ireland,2007,14856.39
Ireland,2008,14115.45
Ireland,2009,13773.05
Ireland,2010,13439.75
Ireland,2011,12707.45
Ireland,2012,12890.15
Ireland,2013,13008.79
Ireland,2014,13537.75
Ireland,2015,14228
Ireland,2016,14535.28
Ireland,2017,15901.44
Ireland,2018,16404.08
Ireland,2019,16959.21
Ireland,2020,18095.53
Ireland,2021,18349.55
Israel,1979,5937.52
Israel,1986,5852.45
Israel,1992,7014.4
Israel,1997,7213.11
Israel,2001,8095.71
Israel,2002,7316.21
Israel,2003,7414.51
Israel,2004,7754.41
Israel,2005,7965.13
Israel,2006,8284.41
Israel,2007,8682.21
Israel,2008,8813.41
Israel,2009,8828.68
Israel,2010,9039.1
Israel,2011,9030.97
Israel,2012,9678.94
Israel,2013,10187.59
Israel,2014,10598.6
Israel,2015,10829.84
Israel,2016,11153.97
Israel,2017,11736.54
Israel,2018,12132.16
Israel,2019,11836.34
Israel,2020,11706.72
Israel,2021,11801.31
Italy,1977,7283.56
Italy,1978,8009.35
Italy,1979,8385.35
Italy,1980,8657.96
Italy,1981,8497.37
Italy,1982,9033.73
Italy,1983,9108.28
Italy,1984,9300.7
Italy,1986,8852.77
Italy,1987,10175.24
Italy,1989,11166.13
Italy,1991,11213.58
Italy,1993,10983.02
Italy,1995,10654.83
Italy,1998,11403.79
Italy,2000,11758.96
Italy,2002,11821.72
Italy,2004,12215.77
Italy,2006,12915.04
Italy,2008,12897.8
Italy,2010,12635.85
Italy,2012,11267.02
Italy,2014,11432.07
Italy,2016,12051.77
Italy,2020,12129.86
Japan,2008,12986.73
Japan,2010,15166.75
Japan,2013,14716.57
Lithuania,2009,6412.06
Lithuania,2010,6227.73
Lithuania,2011,6649.78
Lithuania,2012,6897.36
Lithuania,2013,7079.98
Lithuania,2014,7605.51
Lithuania,2015,8294.45
Lithuania,2016,8922.54
Lithuania,2017,9366.88
Lithuania,2018,10238.97
Lithuania,2019,11245.58
Lithuania,2020,12462.65
Luxembourg,1985,14646.44
Luxembourg,1986,16072.95
Luxembourg,1987,17607.3
Luxembourg,1988,18267.69
Luxembourg,1989,18803.18
Luxembourg,1990,20146.41
Luxembourg,1991,20425.67
Luxembourg,1992,20994.36
Luxembourg,1993,21023.35
Luxembourg,1994,20257.77
Luxembourg,1995,20580.07
Luxembourg,1996,20567.81
Luxembourg,1997,20887.32
Luxembourg,1998,21368.67
Luxembourg,1999,22416.62
Luxembourg,2000,22040.2
Luxembourg,2001,22375.67
Luxembourg,2002,23548.25
Luxembourg,2003,24153.47
Luxembourg,2004,25136.8
Luxembourg,2005,25254.48
Luxembourg,2006,25371.4
Luxembourg,2007,25443.11
Luxembourg,2008,24829.21
Luxembourg,2009,25915.97
Luxembourg,2010,24979.11
Luxembourg,2011,24395.49
Luxembourg,2012,23937.85
Luxembourg,2013,24514.36
Luxembourg,2014,25245.43
Luxembourg,2015,23955.73
Luxembourg,2016,26093.33
Luxembourg,2017,25303.56
Luxembourg,2018,26907.18
Luxembourg,2019,26158.72
Luxembourg,2020,29720.7
Luxembourg,2021,29966.73
Mali,2011,480.87
Mali,2013,580.18
Mali,2014,724.42
Mali,2015,866.89
Mali,2016,856.36
Mali,2017,945.81
Mali,2018,1065.99
Mali,2019,964.44
Mali,2020,936.76
Mexico,1984,1776.39
Mexico,1989,1882.42
Mexico,1992,2014.73
Mexico,1994,2063.09
Mexico,1996,1620.16
Mexico,1998,1795.72
Mexico,2000,2171.34
Mexico,2002,2215.67
Mexico,2004,2389.45
Mexico,2005,2683.62
Mexico,2006,2927.76
Mexico,2008,2878.71
Mexico,2010,2664.72
Mexico,2012,2731.39
Mexico,2014,2554.24
Mexico,2016,3055.77
Mexico,2018,3159.42
Mexico,2020,3041.9
Mexico,2022,3614.33
Netherlands,1983,10784.52
Netherlands,1987,11850.2
Netherlands,1990,13924.58
Netherlands,1993,13348.77
Netherlands,1999,15753.46
Netherlands,2004,16074.01
Netherlands,2005,16239.95
Netherlands,2006,16930.72
Netherlands,2007,17934.59
Netherlands,2008,18080.48
Netherlands,2009,18132.92
Netherlands,2010,18032.91
Netherlands,2011,17756.51
Netherlands,2012,17473
Netherlands,2013,17102.68
Netherlands,2014,17235.05
Netherlands,2015,18283.93
Netherlands,2016,19052.24
Netherlands,2017,18975.91
Netherlands,2018,19218.46
Netherlands,2019,19659.41
Netherlands,2020,21311.55
Netherlands,2021,21595.31
Norway,1979,9260.16
Norway,1986,12833.04
Norway,1991,13557.91
Norway,1995,13635.12
Norway,2000,16140.52
Norway,2004,17661.8
Norway,2007,20220.84
Norway,2010,21244.32
Norway,2013,23224.77
Norway,2016,23261.93
Norway,2019,24148.53
Norway,2020,24240.18
Norway,2021,24552.1
Palestine,2017,3554.31
Panama,2007,3911.93
Panama,2010,4307.39
Panama,2013,4942.6
Panama,2016,5817.93
Paraguay,1997,3190.51
Paraguay,1999,2654.08
Paraguay,2000,2734.62
Paraguay,2002,2075.8
Paraguay,2003,2317.21
Paraguay,2004,2374.37
Paraguay,2005,2704.04
Paraguay,2006,2557.64
Paraguay,2007,2805.97
Paraguay,2008,2892.25
Paraguay,2009,2896.56
Paraguay,2010,3179.8
Paraguay,2011,3233.73
Paraguay,2012,3648.69
Paraguay,2013,3838.38
Paraguay,2014,3856.6
Paraguay,2015,3840.65
Paraguay,2016,3688.34
Paraguay,2017,3788.57
Paraguay,2018,4056.86
Paraguay,2019,4132.61
Paraguay,2020,3647.6
Peru,2004,1587.17
Peru,2005,1487.68
Peru,2006,1833.62
Peru,2007,2081.11
Peru,2008,2253.44
Peru,2009,2377.3
Peru,2010,2551.97
Peru,2011,2651.76
Peru,2012,2904.09
Peru,2013,2938.5
Peru,2014,2994.02
Peru,2015,2970.91
Peru,2016,3080.81
Peru,2017,3045.02
Peru,2018,3074.15
Peru,2019,3155.35
Peru,2021,2618.46
Poland,1986,5408.27
Poland,1992,5037.24
Poland,1995,3950.38
Poland,1999,4866.06
Poland,2004,4986.12
Poland,2005,5037.76
Poland,2006,5463.11
Poland,2007,5953.77
Poland,2008,6552.72
Poland,2009,6719.19
Poland,2010,7011.04
Poland,2011,6984.14
Poland,2012,6981.77
Poland,2013,7073.96
Poland,2014,7427.95
Poland,2015,7780.91
Poland,2016,8393.26
Poland,2017,8920.65
Poland,2018,9379.42
Poland,2019,9913.36
Poland,2020,10281.97
Romania,1995,2780.13
Romania,1997,2552.21
Romania,2006,3488.74
Romania,2007,3813.23
Romania,2008,4282.95
Romania,2009,4385.48
Romania,2010,4232.16
Romania,2011,3832.16
Romania,2012,4077.24
Romania,2013,4091.15
Romania,2014,4112.2
Romania,2015,4558.2
Romania,2016,4954.97
Romania,2017,6122.89
Romania,2018,6765.27
Romania,2019,7543.23
Romania,2020,8140.08
Romania,2021,8972.35
Russia,2000,2405.6
Russia,2004,4061.31
Russia,2007,6014.97
Russia,2010,7155.47
Russia,2011,9358.8
Russia,2013,11063.1
Russia,2014,10896.7
Russia,2015,10123.1
Russia,2016,9642.82
Russia,2017,9536.24
Russia,2018,9757.5
Russia,2019,9851.39
Russia,2020,9963.95
Russia,2021,10034.63
Serbia,2006,3882.2
Serbia,2007,4283.89
Serbia,2008,4544.49
Serbia,2009,4651.65
Serbia,2010,4434.38
Serbia,2011,4317.08
Serbia,2012,4180.69
Serbia,2013,4076.1
Serbia,2014,4321.38
Serbia,2015,4432.52
Serbia,2016,4723.87
Serbia,2017,4904.13
Serbia,2018,4809.86
Serbia,2019,5194.78
Serbia,2021,5360.17
Serbia,2022,5135.68
Slovakia,1992,4941.75
Slovakia,1996,5000.14
Slovakia,2004,5360.6
Slovakia,2007,6882.03
Slovakia,2010,7584.49
Slovakia,2013,7513.67
Slovakia,2014,7609.44
Slovakia,2015,7631.28
Slovakia,2016,7918.07
Slovakia,2017,8198.76
Slovakia,2018,8265.01
Slovenia,1997,8752.38
Slovenia,1999,8788.21
Slovenia,2004,10149.83
Slovenia,2007,11372.64
Slovenia,2010,12196.39
Slovenia,2012,12212.91
Slovenia,2015,12360.22
South Africa,2008,1486.59
South Africa,2010,1775.06
South Africa,2012,2187.58
South Africa,2015,2452.88
South Africa,2017,2702.54
South Korea,2006,11103.59
South Korea,2008,11280.71
South Korea,2010,11495.1
South Korea,2012,12307.89
South Korea,2014,12817.3
South Korea,2016,14797.26
South Korea,2017,15376.87
South Korea,2018,15816.28
South Korea,2019,16493.14
South Korea,2020,17066.91
South Korea,2021,17932.86
Spain,1980,6248.64
Spain,1985,6065.23
Spain,1990,8207.21
Spain,1993,8854.4
Spain,1994,8958.74
Spain,1995,8751.22
Spain,1996,8835.03
Spain,1997,9360.15
Spain,1998,10030.97
Spain,1999,10645.44
Spain,2000,11195.12
Spain,2004,11503.82
Spain,2005,11994.03
Spain,2006,12533.11
Spain,2007,14804.9
Spain,2008,15079.3
Spain,2009,14945.35
Spain,2010,14038.94
Spain,2011,13604.54
Spain,2012,13085.16
Spain,2013,12758.56
Spain,2014,12757.13
Spain,2015,13099.11
Spain,2016,13665.98
Spain,2017,13829.66
Spain,2018,13821.84
Spain,2019,14723.41
Sweden,1967,5726.19
Sweden,1975,8973.25
Sweden,1981,9715.61
Sweden,1987,10180.78
Sweden,1992,11954.57
Sweden,1995,11467.39
Sweden,2000,12706.39
Sweden,2001,13119.01
Sweden,2002,13563.5
Sweden,2003,13656.2
Sweden,2004,13934.08
Sweden,2005,14147.54
Sweden,2006,14578.83
Sweden,2007,15232.18
Sweden,2008,15582.12
Sweden,2009,15970.97
Sweden,2010,16050.11
Sweden,2011,16475.53
Sweden,2012,16659.69
Sweden,2013,17070
Sweden,2014,17595.75
Sweden,2015,18132.2
Sweden,2016,18365.58
Sweden,2017,18284.38
Sweden,2018,18524.66
Sweden,2019,18698.54
Sweden,2020,19179.27
Sweden,2021,19462.51
Switzerland,1982,20632.11
Switzerland,1992,20073.24
Switzerland,2000,19953.62
Switzerland,2002,21419.99
Switzerland,2004,20416.54
Switzerland,2006,21759.99
Switzerland,2007,22031.11
Switzerland,2008,22318.75
Switzerland,2009,22227.21
Switzerland,2010,22626.23
Switzerland,2011,23239.89
Switzerland,2012,23477.19
Switzerland,2013,23353.51
Switzerland,2014,23492.46
Switzerland,2015,23677.84
Switzerland,2016,23856.12
Switzerland,2017,23883.87
Switzerland,2018,23691.03
Switzerland,2019,23733.97
Taiwan,1981,
Taiwan,1986,
Taiwan,1991,
Taiwan,1995,
Taiwan,1997,
Taiwan,2000,
Taiwan,2005,
Taiwan,2007,
Taiwan,2010,
Taiwan,2013,
Taiwan,2016,
Taiwan,2017,
Taiwan,2018,
Taiwan,2019,
Taiwan,2020,
Taiwan,2021,
United Kingdom,1968,6474.71
United Kingdom,1969,6502.11
United Kingdom,1970,6602.17
United Kingdom,1971,6504.6
United Kingdom,1972,6854.59
United Kingdom,1973,7346.62
United Kingdom,1974,7407.42
United Kingdom,1975,7263.63
United Kingdom,1976,6988.3
United Kingdom,1977,6894.86
United Kingdom,1978,7561.19
United Kingdom,1979,7615.96
United Kingdom,1980,7725.56
United Kingdom,1981,7656.87
United Kingdom,1982,8410.26
United Kingdom,1983,8057.37
United Kingdom,1984,8430.48
United Kingdom,1985,8522.03
United Kingdom,1986,9103.57
United Kingdom,1987,9372.64
United Kingdom,1988,9906.96
United Kingdom,1989,10234.74
United Kingdom,1990,10334.09
United Kingdom,1991,10689.94
United Kingdom,1992,10402.07
United Kingdom,1993,10345.27
United Kingdom,1994,11123.7
United Kingdom,1995,11190.68
United Kingdom,1996,11720.21
United Kingdom,1997,12075.01
United Kingdom,1998,12517.97
United Kingdom,1999,12769.51
United Kingdom,2000,13493.84
United Kingdom,2001,14022.76
United Kingdom,2002,14178.79
United Kingdom,2003,14500.56
United Kingdom,2004,14923.04
United Kingdom,2005,15212.25
United Kingdom,2006,15326.25
United Kingdom,2007,15784.61
United Kingdom,2008,15718.49
United Kingdom,2009,15549.79
United Kingdom,2010,15505.1
United Kingdom,2011,15310.04
United Kingdom,2012,15228.95
United Kingdom,2013,15394.09
United Kingdom,2014,15821.82
United Kingdom,2015,16026.47
United Kingdom,2016,16326.9
United Kingdom,2017,16366.67
United Kingdom,2018,16339.08
United Kingdom,2019,17039.39
United Kingdom,2020,16550.87
United Kingdom,2021,16916.56
United States,1963,10638.52
United States,1964,11098.21
United States,1965,11824.67
United States,1966,11922.52
United States,1967,12740.19
United States,1968,13272.73
United States,1969,13725.21
United States,1970,13662.85
United States,1971,13882.25
United States,1972,15099.91
United States,1973,15448.17
United States,1974,14930.05
United States,1975,15109.13
United States,1976,15557.86
United States,1977,15619.17
United States,1978,15920.87
United States,1979,16301
United States,1980,15546.47
United States,1981,15078.53
United States,1982,15152.96
United States,1983,15649.75
United States,1984,16270.78
United States,1985,16425.37
United States,1986,16931.2
United States,1987,17602.23
United States,1988,17673.48
United States,1989,17759.14
United States,1990,17275.89
United States,1991,17311.68
United States,1992,17209.61
United States,1993,16969.88
United States,1994,17284.46
United States,1995,17462.66
United States,1996,17626.94
United States,1997,18055.27
United States,1998,18847.98
United States,1999,19211.15
United States,2000,19351.92
United States,2001,19242.95
United States,2002,19487.94
United States,2003,19564.44
United States,2004,19672.29
United States,2005,19785.87
United States,2006,19950.53
United States,2007,20049.47
United States,2008,19552.41
United States,2009,19733.58
United States,2010,19500.88
United States,2011,19360.69
United States,2012,19469.69
United States,2013,19360.65
United States,2014,18859.78
United States,2015,19821.2
United States,2016,20981.35
United States,2017,21301.33
United States,2018,22264.83
United States,2019,23674.23
United States,2020,24886.27
United States,2021,24325.18
United States,2022,22701.55
Uruguay,2004,3503.38
Uruguay,2005,3716.8
Uruguay,2006,3879.26
Uruguay,2007,4112.19
Uruguay,2008,4582.63
Uruguay,2009,4957.71
Uruguay,2010,5063.75
Uruguay,2011,5706.17
Uruguay,2012,5916.82
Uruguay,2013,6064.31
Uruguay,2014,6415.47
Uruguay,2015,6494.21
Uruguay,2016,6422.1
Uruguay,2017,6736.86
Uruguay,2018,6522.93
Uruguay,2019,6446.49
Uruguay,2022,6145.58
Vietnam,2005,2230.67
Vietnam,2007,2724.9
Vietnam,2009,2991.15
Vietnam,2011,3568.58
Vietnam,2013,3794.37